name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Salón de belleza Johana Marinoni,Peluqueria,General,Mariano Roque Alonso,,"Calle última, Mariano Roque Alonso 111022, Paraguay",-25.2245648,-57.5604311,0986 521827,,4.8,13,False,82,A,establishment|hair_care|point_of_interest
Lily salon de belleza,Salon de Belleza,General,Mariano Roque Alonso,,"Manuel Ortiz Guerrero, Mariano Roque Alonso 111021, Paraguay",-25.2335252,-57.54274640000001,0982 517911,,5.0,13,False,82,A,beauty_salon|establishment|point_of_interest
Pink House,Salon de Belleza,General,Encarnación,,"25 de Mayo, Encarnación 070117, Paraguay",-27.3294079,-55.8692497,0981 969089,,5.0,12,False,82,A,beauty_salon|establishment|hair_care|point_of_interest|store
Diva Esthétique & Onglerie by Lety Ramos,Salon de Belleza,General,Carapeguá,,"Mcal. Jose Felix Estigarribia 1050, Carapeguá 1050, Paraguay",-25.7655921,-57.2430688,0982 471239,,4.8,12,False,82,A,beauty_salon|establishment|hair_care|health|point_of_interest|spa
DINA TIFI SALÓN,Salon de Belleza,General,Encarnación,,"Gral. Artigas y, Encarnación 6000, Paraguay",-27.3299614,-55.869894,0981 941889,,4.9,13,False,82,A,beauty_salon|establishment|point_of_interest
"Delo Beauty Salon Peluquería, corte masculino ,maquillaje,manicura, pedicura",Salon de Belleza,Salon Uñas,Encarnación,,"Av Irrazábal, Encarnación 070118, Paraguay",-27.3382862,-55.85848799999999,0985 791330,,5.0,14,False,82,A,establishment|hair_care|point_of_interest
Liz Beauty Salón,Peluqueria,General,Encarnación,,"M4FP+8GG, Lomas Valentinas, Encarnación 070111, Paraguay",-27.3266807,-55.863663,0995 387455,,4.8,18,False,82,A,establishment|hair_care|health|point_of_interest
Peluquería D F Style,Peluqueria,General,General Higinio Morínigo,,"Av. Principal de Casilla Dos 3660, Gral Higinio Morínigo 051404, Paraguay",-25.1566482,-55.5044356,0973 588883,,4.6,10,False,82,A,beauty_salon|establishment|point_of_interest|store
MBARETE POWER GYM,Gimnasio/Fitness,Gimnasio,Coronel Oviedo,Barrio Gral Caballero,"HH43+376, Coronel Oviedo 050107, Paraguay",-25.4448314,-56.4468584,0973 848502,,4.2,12,False,82,A,establishment|gym|health|point_of_interest
Studio Misol,Salon de Belleza,General,Ciudad del Este,,"F982+2WJ, Cd. del Este 100156, Paraguay",-25.5349212,-54.6477432,0986 544088,,5.0,11,False,82,A,beauty_salon|establishment|point_of_interest
Blossom nails salon,Salon de Belleza,Salon Uñas,Fernando de la Mora,Fernando Zona Sur,"Paz del Chaco casi, Fernando de la Mora 110331, Paraguay",-25.3502159,-57.56810220000001,0981 676610,,4.9,11,False,82,A,beauty_salon|establishment|point_of_interest
Centro de Belleza Femenina Perla,Salon de Belleza,General,Ciudad del Este,,"Ciudad del Este 100179, Paraguay",-25.5048795,-54.6880757,0982 553134,,5.0,18,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
LousMar Coiffure,Salon de Belleza,General,Ciudad del Este,,"Ciudad del Este 100153, Paraguay",-25.5097836,-54.6366282,0973 562121,,4.9,12,False,82,A,beauty_salon|establishment|point_of_interest
Peluquería Auxi Styles,Peluqueria,General,Julian Augusto Saldívar,,"Calle principal Rojas Cañadas, km23, Barri Los Rosales, Julian Augusto Saldívar 111904, Paraguay",-25.4066725,-57.4475847,0986 932420,,5.0,15,False,82,A,beauty_salon|establishment|point_of_interest
Claris CamargO Belleza Integral,Salon de Belleza,General,Ciudad del Este,,"Unnamed Road, Cd. del Este 101105, Paraguay",-25.4840883,-54.7344302,0975 313706,,4.7,14,False,82,A,beauty_salon|establishment|point_of_interest
Gimnasio Yin Yang Taekwondo ITF,Gimnasio/Fitness,Gimnasio,Presidente Franco,,"C9RR+FWM, Av Van Aaken, Pdte. Franco 100219, Paraguay",-25.5587858,-54.6077089,0983 696440,,4.4,12,False,82,A,establishment|gym|health|point_of_interest
El Barbudo Peluquería y Barbería,Peluqueria,General,Yaguarón,,"Cap. Rodríguez, Yaguarón 4620, Paraguay",-25.5665464,-57.2869456,0972 197691,,5.0,13,False,82,A,establishment|hair_care|health|point_of_interest|store
C&R Femenino-Masculino,Peluqueria,General,Capiatá,,"Soldado Eusebio López, Capiatá 110212, Paraguay",-25.3521828,-57.47273490000001,0986 477492,,4.9,19,False,82,A,establishment|hair_care|point_of_interest
VaSara Beauty Salón de Belleza,Salon de Belleza,General,Paraguarí,,"9RHW+HGP, Lomas Valentinas, Paraguarí 090103, Paraguay",-25.621038,-57.1536751,0991 734752,,4.6,10,False,82,A,beauty_salon|establishment|point_of_interest
Hotel Oro Ku'i,Otros,General,Villa del Rosario,,"Ruta 10, Villa del Rosario 021301, Paraguay",-24.4212569,-57.11673279999999,0981 325191,https://www.facebook.com/profile.php?id=100049532876337,4.1,110,True,82,A,establishment|lodging|point_of_interest
Forever depilación láser,Salon de Belleza,General,Mariano Roque Alonso,,"25°11'45.3""S 57°30'44.5""W Mariano Roque Alonso, Mariano Roque Alonso 2040, Paraguay",-25.1958423,-57.5125042,0972 929216,,4.8,13,False,82,A,beauty_salon|dentist|doctor|establishment|hair_care|health|point_of_interest|spa
Paraguari Club,Otros,General,Paraguarí,,"9VH2+R5P, Paraguarí 090102, Paraguay",-25.6204177,-57.1495451,,,4.2,105,False,82,A,establishment|point_of_interest
Salon de Belleza Yoli Fretez,Salon de Belleza,General,Ñemby,,"2 y 3 de Febrero, Ñemby 111212, Paraguay",-25.3962078,-57.55754210000001,0994 908900,,4.9,15,False,82,A,establishment|hair_care|point_of_interest
Arte y Estilo Fanny,Salon de Belleza,General,Areguá,,"Av. Las Residentas, Areguá 110113, Paraguay",-25.2970597,-57.4186322,0991 709116,,4.9,18,False,82,A,beauty_salon|establishment|point_of_interest
Salón de Belleza Nelson Coiffeur,Salon de Belleza,General,Pedro Juan Caballero,Vila Militar II,"Mariscal Francisco Solano López 191, Pedro Juan Caballero 130103, Paraguay",-22.5280503,-55.7383217,0971 814147,,4.7,15,False,82,A,beauty_salon|establishment|point_of_interest
Studio Beauty Lore estilista,Salon de Belleza,General,San Lorenzo,,"Av. Dr. Gabriel Pellón, San Lorenzo 111419, Paraguay",-25.3319631,-57.50525519999999,0985 580067,,4.8,16,False,82,A,beauty_salon|establishment|point_of_interest
Belleza Pura,Salon de Belleza,General,Obligado,,"W9VF+34M, Obligado 071702, Paraguay",-27.0572947,-55.6271907,0985 746937,,4.9,10,False,82,A,beauty_salon|establishment|point_of_interest
Salón Multiuso Campo 9,Otros,General,Doctor Juan Eulogio Estigarribia,,"Emiliano R. Fernandez, Dr Juan Eulogio Estigarribia 051202, Paraguay",-25.3733293,-55.7019141,,,4.3,162,False,82,A,establishment|point_of_interest
GRACIA BY XUANA BERNAL,Salon de Belleza,General,San Lorenzo,,"Santos Mendoza 515, San Lorenzo 111407, Paraguay",-25.3165297,-57.50640969999999,0991 396792,,5.0,14,False,82,A,beauty_salon|establishment|point_of_interest
Diamonds Salon Hair by Mauro,Salon de Belleza,General,San Lorenzo,,"Juan Silvano Godoy, San Lorenzo 111431, Paraguay",-25.3482444,-57.5148181,0992 694208,,4.9,13,False,82,A,establishment|hair_care|point_of_interest
Spa Sandalo,Spa/Wellness,Spa,Lambaré,,"San Juan Maria Vianney 1378, Lambaré 110701, Paraguay",-25.3157007,-57.6150549,0983 958575,,4.4,17,False,82,A,establishment|health|point_of_interest|spa
Tomy Salon De Belleza By ViviCastro,Salon de Belleza,General,San Pedro de Ycuamandyyú,,"Unnamed Road, San Pedro de Ycuamandyyú 020101, Paraguay",-24.0900228,-57.0765903,0992 349894,,5.0,14,False,82,A,beauty_salon|establishment|point_of_interest
Balneario el Bosque de Piribebuy,Uñas/Nails,General,Piribebuy,,"Ruta Piribebuy a Paraguari, Rogelio R. Benitez Km. 82, Piribebuy 031414, Paraguay",-25.5298331,-57.00811729999999,0982 409809,https://m.facebook.com/elbosque.piribebuy,4.2,164,True,82,A,establishment|point_of_interest
Yanina Vera Beauty Salón,Salon de Belleza,General,Presidente Franco,,"C9RH+38G, Unnamed Road, Pdte. Franco 100212, Paraguay",-25.559809,-54.6216685,0981 355182,,5.0,13,False,82,A,beauty_salon|establishment|point_of_interest
Juana Peluqueria,Peluqueria,General,Villa Hayes,,"WF76+W7R, Villa Hayes 150402, Paraguay",-25.0851256,-57.5393643,0971 243304,,4.7,11,False,82,A,establishment|hair_care|health|point_of_interest
Junior Schmechel CDE,Peluqueria,General,Ciudad del Este,,"F9Q8+WG6, Av. Itaipú Oeste, Cd. del Este 100153, Paraguay",-25.5102028,-54.6337297,0982 569656,,4.6,19,False,82,A,establishment|hair_care|point_of_interest
Barbería y peluquería RD,Peluqueria,General,Ypané,,"Acceso Sur, Ypané 111813, Paraguay",-25.4600002,-57.5159856,0992 219825,,4.8,13,False,82,A,establishment|hair_care|point_of_interest
Aromas Massage Salon,Salon de Belleza,General,Puerto Iguazú,,"Aromas Salon de Masajes, Av. Córdoba 423 N 3370, N3370AVN Puerto Iguazú, Misiones, Argentina",-25.5946947,-54.5712594,03757 15-58-7338,,4.8,14,False,82,A,establishment|point_of_interest
Chic Style,Peluqueria,General,Limpio,,"Unnamed Road, RGVC+9HJ, Limpio 110814, Paraguay",-25.1565459,-57.4786107,0983 887811,,4.6,12,False,82,A,establishment|hair_care|point_of_interest
"Lo quiero, lo compro! Tienda de pelucas, coletas y extensiones",Peluqueria,General,Asunción,,"M9WJ+94M, Guarania, Asunción 001236, Paraguay",-25.3040398,-57.6196942,0984 297022,,4.9,11,False,82,A,establishment|point_of_interest|store
Shirley Salon de Belleza y Boutique,Salon de Belleza,General,Hohenau,,"Aviadores del Chaco y, Hohenau 071402, Paraguay",-27.0683777,-55.64347,0983 583521,,4.9,15,False,82,A,establishment|hair_care|point_of_interest
Skin care clinic,Spa/Wellness,General,Asunción,,"Cruz Del Chaco 648, Asunción 001412, Paraguay",-25.29892,-57.58178769999999,0981 556200,,4.3,11,False,82,A,establishment|health|point_of_interest|spa|store
Biocorp & Harmonize,Salon de Belleza,General,Encarnación,,"Cerro Corá 321 c, Encarnación 6000, Paraguay",-27.3342369,-55.8675893,0984 713333,,4.6,15,False,82,A,beauty_salon|dentist|establishment|health|point_of_interest|spa|store
Peluqueria German,Peluqueria,General,Ypané,,"GFVV+355, Ypané 111801, Paraguay",-25.4573623,-57.5070053,0982 348896,,4.8,19,False,82,A,establishment|hair_care|point_of_interest
Muñeca Rusa,Salon de Belleza,General,Encarnación,,"25 de Mayo, Encarnación 070109, Paraguay",-27.3289852,-55.8619814,0994 857731,,5.0,11,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
Peluquería-BEATRIZ,Peluqueria,General,Luque,,"2060, Luque 2060, Paraguay",-25.2548065,-57.4989777,0991 357512,,4.7,18,False,82,A,establishment|hair_care|point_of_interest
BRUJAS HAIR STUDIO,Peluqueria,General,Wanda,,"Calle, 25 de Mayo, N3376 Wanda, Misiones, Argentina",-25.973072,-54.5625114,03757 45-8137,,4.8,18,False,82,A,establishment|hair_care|point_of_interest
Bella Esencia Hair & Makeup,Peluqueria,General,Ciudad del Este,,"7000, Cd. del Este 7000, Paraguay",-25.508109,-54.630804,0976 417924,,5.0,10,False,82,A,establishment|hair_care|point_of_interest
DEPICENTER CORONEL CAZAL 2331,Salon de Belleza,General,Fernando de la Mora,Fernando Zona Norte,"Cnel. Cazal 2331 esquina, Fernando de la Mora 110312, Paraguay",-25.3244739,-57.53137899999999,0982 141305,,4.7,18,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
Peluqueria Liverpool,Peluqueria,General,Coronel Oviedo,Barrio Capitan Roa,"Dr.Blas Garay, Cnel. Oviedo 050101, Paraguay",-25.4408933,-56.4377066,0521 202 972,,4.7,15,False,82,A,establishment|hair_care|health|point_of_interest
Nelda Bogado Gym Dance,Gimnasio/Fitness,Gimnasio,Coronel Oviedo,Barrio General Caballero,"Iturbe casi Tuyutí 53, Iturbe 53, Coronel Oviedo 3300, Paraguay",-25.4408816,-56.4470512,0971 408325,,4.2,18,False,82,A,establishment|gym|health|point_of_interest
Carlos k Pullig Luxe Hair co.,Peluqueria,General,Ciudad del Este,,"F9F8+M5, Ciudad del Este 100153, Paraguay",-25.5261312,-54.6344146,0981 086688,,5.0,18,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
Betsi Make up & Hair,Peluqueria,General,San Ignacio Guazú,,"4X5F+2QM, Tte Pedro N Brusquetti, San Ignacio Guazú 080306, Paraguay",-26.892424,-57.02558819999999,0975 183796,,5.0,13,False,82,A,establishment|hair_care|point_of_interest
DE LA CRUZ - Nails Spa,Spa/Wellness,Spa,Fernando de la Mora,Fernando Zona Norte,"Sta. Carolina e/ Ingavi Fernando de la Mora Zona Norte, Fernando de la Mora 2300, Paraguay",-25.3301099,-57.5306256,0986 603800,,4.3,19,False,82,A,establishment|point_of_interest|spa
Laury Salón (Peluquería en Gral.),Peluqueria,General,Concepción,,"Av. Agustin Fernando De Pinedo, Concepción 010101, Paraguay",-23.3873816,-57.43960509999999,0983 697813,,4.5,15,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
Auténtica 💋,Peluqueria,General,Concepción,,"Screiber c/ Padre Marcelino Medina, Concepción 010109, Paraguay",-23.4029775,-57.44017329999999,0975 375244,,4.9,16,False,82,A,establishment|hair_care|point_of_interest
AREGUA TRAINING,Gimnasio/Fitness,General,Areguá,,"MJPC+MWW, Ruta Aregua Patiño, Areguá 110101, Paraguay",-25.3132662,-57.3776767,0986 434349,,4.3,16,False,82,A,establishment|gym|health|point_of_interest
Polideportivo Villa Hayes,Otros,General,Villa Hayes,,"WF2H+4H7, Villa Hayes 150404, Paraguay",-25.0997182,-57.5210895,,,4.2,105,False,82,A,establishment|point_of_interest
Salon De Belleza Zuny,Salon de Belleza,General,Concepción,Barrio Inmaculada,"C/Juana de Alonso, Monsenor Sinforiano Bogarin, Concepción 010106, Paraguay",-23.4000424,-57.44451040000001,0971 949593,,4.7,12,False,82,A,establishment|hair_care|point_of_interest|shopping_mall
Adriana Valchak Salão de Beleza,Salon de Belleza,General,San Alberto,,"Rua Nanawa, San Alberto 101801, Paraguay",-24.9725965,-54.9123533,0982 847491,,4.6,10,False,82,A,beauty_salon|establishment|point_of_interest
BEAUTY CENTER DEL YACHT,Peluqueria,General,Lambaré,,"Prof. Manuel González, Lambaré 110727, Paraguay",-25.3632533,-57.62445359999999,0981 470048,,4.8,16,False,82,A,establishment|hair_care|point_of_interest
Gonzalez Barbershop,Barberia,General,Villa Hayes,,"Mariscal Francisco Solano López casi, Villa Hayes 0000, Paraguay",-25.0879781,-57.5283489,0983 375134,,4.4,43,False,82,A,establishment|hair_care|health|point_of_interest
Belle Amê Salón de Belleza,Salon de Belleza,General,Villa Hayes,,"José Asunción Flores, Villa Hayes 150413, Paraguay",-25.1003888,-57.5355747,0971 177190,,5.0,10,False,82,A,beauty_salon|establishment|point_of_interest
Queen of Blondes,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"QFR5+5G2, Mariano Roque Alonso 111015, Paraguay",-25.2096024,-57.54123620000001,0985 788315,,5.0,16,False,82,A,beauty_salon|establishment|point_of_interest
Fany Leguizamón Nails & Hair,Peluqueria,Salon Uñas,Lambaré,,"25°20'49.3""S 57°37'31.5""W, Lambaré 110723, Paraguay",-25.3470504,-57.6253786,0986 465548,,5.0,16,False,82,A,establishment|hair_care|point_of_interest
Magui Fernández-Depilación femenina,Salon de Belleza,General,Fernando de la Mora,,"Nicasio Villalba &, MFR9+H8X, 3 de Febrero, Fernando de la Mora 110303, Paraguay",-25.3085237,-57.5316304,0981 182647,,5.0,18,False,82,A,beauty_salon|establishment|hair_care|point_of_interest
Rossmar Coiffure,Peluqueria,General,Mariano Roque Alonso,Caacupe Mi,"QFR5+MV3, Gondra, Mariano Roque Alonso 111011, Paraguay",-25.2083635,-57.54034230000001,0985 201591,,5.0,11,False,82,A,establishment|hair_care|point_of_interest
Peluquería Ana Jazmin,Peluqueria,General,Lambaré,,"Sta. Rosa de Lima 517, Lambaré 110725, Paraguay",-25.3401207,-57.62849439999999,(021) 900 262,,5.0,14,False,82,A,establishment|hair_care|point_of_interest
ESTILOLUB,Peluqueria,General,San Ignacio Guazú,,"4X4R+CPG, Padre Marcial de Lorenzana, San Ignacio Guazú 080302, Paraguay",-26.8939257,-57.00817,0994 142640,,4.9,11,False,82,A,establishment|hair_care|point_of_interest
"El Salón(Hair, Make Up & Barber Shop)",Peluqueria,Barberia Moderna,San Pedro de Ycuamandyyú,,"WW4F+6Q9, Manuel Ignacio Torres, San Pedro de Ycuamandyyú 020102, Paraguay",-24.0944702,-57.0755181,0971 170423,,4.8,10,False,82,A,establishment|hair_care|point_of_interest
PELUQUERIA NORMA,Peluqueria,General,Lambaré,,"M93F+P7Q, 5 De Junio, Lambaré 110724, Paraguay",-25.3456538,-57.62677120000001,0982 750108,,4.9,15,False,82,A,establishment|hair_care|point_of_interest
Lolobarber,Barberia,General,Ñemby,,"Acceso Sur, Ñemby 2530, Paraguay",-25.4104825,-57.54104779999999,0981 847264,,5.0,10,False,80,A,establishment|hair_care|health|point_of_interest
Lomita GYM,Gimnasio/Fitness,Gimnasio,Ñemby,,"La Lomita, Ñemby 111217, Paraguay",-25.4019079,-57.5213409,0971 739593,,4.6,9,False,80,A,establishment|gym|health|point_of_interest
Infinity Gym,Gimnasio/Fitness,Gimnasio,Ciudad del Este,,"F9C7+8H7, Ciudad del Este 100154, Paraguay",-25.5292072,-54.636079,,,4.8,32,False,80,A,establishment|gym|health|point_of_interest
KING LEON TRAINING,Gimnasio/Fitness,General,Doctor Juan Eulogio Estigarribia,,"Doctor Juan Eulogio Estigarribia 051203, Paraguay",-25.3696422,-55.7007598,0975 305191,https://instagram.com/kingleontraining,4.8,21,True,80,A,establishment|gym|health|point_of_interest
Bea cosméticos,Otros,General,Ciudad del Este,,"Julio Cesar Riquelme, Cd. del Este 100175, Paraguay",-25.5282897,-54.6775088,0985 515112,,4.5,35,False,80,A,establishment|point_of_interest|store
Barbershop Willian Acuña,Barberia,General,Caaguazú,Barrio Bernardino Caballero,"GXFM+JGW, Cristobal Colon, Caaguazú 050215, Paraguay",-25.4759255,-56.0160011,0986 494925,,4.8,11,False,80,A,establishment|hair_care|health|point_of_interest
Kari estética y depilación,Spa/Wellness,General,Hohenau,,"Doctor José Gaspar Rodríguez de Francia, Hohenau 071402, Paraguay",-27.0691011,-55.6345182,0992 617816,,4.8,5,False,80,A,establishment|point_of_interest
Grupo Beauty S.A,Otros,General,Ciudad del Este,,"Calle km 8, Cd. del Este 100111, Paraguay",-25.4926413,-54.6837866,0986 514956,,4.9,20,False,80,A,establishment|health|point_of_interest|store
Velaztiqui fisio,Otros,General,Ciudad del Este,,"Acá Caraja y, Cd. del Este 100151, Paraguay",-25.522812,-54.6225603,0994 160000,,5.0,27,False,80,A,establishment|health|physiotherapist|point_of_interest
Creando Uñas Py,Uñas/Nails,Salon Uñas,Fernando de la Mora,Fernando Zona Sur,"11 de Setiembre, Fernando de la Mora 110324, Paraguay",-25.3366832,-57.5626751,0984 801456,,4.9,47,False,80,A,beauty_salon|establishment|point_of_interest
@lacabratattoostudio,Tatuajes/Piercing,General,Fernando de la Mora,Fernando Zona Sur,"Fernando de la Mora 110318, Paraguay",-25.332155,-57.54957979999999,0971 351206,,5.0,33,False,80,A,establishment|point_of_interest|store
Uzul Ink Tattoo,Tatuajes/Piercing,General,Fernando de la Mora,Fernando Zona Sur,"Soldado Ovelar &, A Sosa, Fernando de la Mora 110322, Paraguay",-25.3270206,-57.560731,0991 367416,,4.6,31,False,80,A,establishment|point_of_interest|store
Águila Cross Training,Gimnasio/Fitness,General,Obligado,,"Av. Fulgencio Yegros, Obligado 071702, Paraguay",-27.0527251,-55.6318975,0994 579083,,5.0,6,False,80,A,establishment|gym|health|point_of_interest
Complejo Social Y Deportivo La Rubia,Maquillaje,General,Obligado,,"Obligado 071703, Paraguay",-27.0562564,-55.6232486,0985 730643,https://es-la.facebook.com/complejo.larubia,4.6,68,True,80,A,establishment|gym|health|point_of_interest
Bull Dog Gym Hohenau,Gimnasio/Fitness,Gimnasio,Hohenau,,"6290, Hohenau 6290, Paraguay",-27.0657152,-55.6424576,,,4.6,47,False,80,A,establishment|gym|health|point_of_interest
Lavantería Potî Asy,Otros,General,Coronel Bogado,,"Avenida Jose Félix Bogado Alberdi Coronel José Félix Bogado, Cnel. Bogado 6920, Paraguay",-27.1605086,-56.2420763,0984 576221,,4.9,20,False,80,A,establishment|laundry|point_of_interest
